"time","S","I","R","D","I_"
1,4018126,1,0,0,1
2,4018124.83217046,1.10744364485239,0.987719656882273,0.0726662408807109,2.16782954261537
3,4018123.5388657,1.22643100765884,2.08156330429248,0.153139992126525,3.46113430407784
4,4018122.10660452,1.35820227679689,3.29293309698587,0.242260106865688,4.89339548064845
5,4018120.52045733,1.50413086666002,4.63445624186705,0.340955564948086,6.47954267347516
6,4018118.76389218,1.66573757266157,6.12011519904318,0.45025505179794,8.23610782350269
7,4018116.81860087,1.84470656248403,7.76539478290523,0.571297780596529,10.1813991259858
8,4018114.66430562,2.04290315306372,9.58744570147306,0.705345523823078,12.3356943783599
9,4018112.27855333,2.26239272037605,11.6052585326428,0.853795412635452,14.7214466656543
10,4018109.63647838,2.50546251074454,13.8398644109417,1.01819470133491,17.3635216230212
11,4018106.7105442,2.77464538930054,16.3145535606744,1.20025684478458,20.2894557947595
12,4018103.47025666,3.07274619159697,19.0551178103293,1.40187934012206,23.5297433420483
13,4018099.88184568,3.40287097368102,22.0901198140377,1.62516353330199,27.1181543210207
14,4018095.90791441,3.76845925714876,25.4511898786622,1.87243645657648,31.0920855923874
15,4018091.50704992,4.1733197930745,29.1733552326883,2.14627505270937,35.4929500784722
16,4018086.63339184,4.62167019178847,33.2954049471911,2.44953302210303,40.3666081610826
17,4018081.23615495,5.11818076858265,37.860293752037,2.78537053143603,45.7638450520557
18,4018075.25910073,5.66802307405132,42.9155890877711,3.15728710313728,51.7408992649597
19,4018068.63995221,6.27692362026014,48.5139661315279,3.56915803429478,58.3600477860828
20,4018061.30974606,6.95122334959238,54.713755871512,4.02527471833193,65.6902539394364
21,4018053.19211535,7.69794345726971,61.5795519051439,4.53038928696625,73.8078846493799
22,4018044.20249549,8.52485824203146,69.1828822327802,5.08976403387329,82.797504508685
23,4018034.24724516,9.44057572984148,77.6029529821401,5.70922613027109,92.7527548422527
24,4018023.22267317,10.4546268936754,86.9274717371245,6.3952281969761,103.777326827776
25,4018011.01396131,11.5775643778757,97.2535589544148,7.1549153570508,115.986038689341
26,4017997.49397196,12.8210717298076,108.68875684741,7.99619945909439,129.506028036312
27,4017982.52192841,14.1980842451266,121.35214610577,8.92784123396681,144.478071584864
28,4017965.94195422,15.7229226467054,135.375581909128,9.95954122794945,161.058045783783
29,4017947.58145672,17.4114409420895,150.90506189587,11.1020404438006,179.418543281761
30,4017927.24933827,19.2811899411677,168.102240072798,12.3672317186383,199.750661732604
31,4017904.73401685,21.3515980655286,187.146102110762,13.768282974941,222.265983151232
32,4017879.80123608,23.6441712447375,208.234819077686,15.3197735991336,247.198763921557
33,4017852.19164237,26.1827138735324,231.587798427243,17.0378453322139,274.80835763299
34,4017821.6181048,28.9935729987396,257.447953003546,18.940369199751,305.381895202036
35,4017787.76275076,32.1059081165534,286.084210954868,21.0471301654902,339.237249236911
36,4017750.27368765,35.5519891906888,317.79429178932,23.3800313649424,376.726312344952
37,4017708.76137792,39.3675257506646,352.907776369661,25.9633199639869,418.238622084313
38,4017662.79463146,43.5920301978533,391.789501451253,28.8238368940183,464.205368543124
39,4017611.89617589,48.2692187354696,434.843312435215,31.9912929408772,515.103824111562
40,4017555.53776108,53.4474536476137,482.516211357117,35.4985739111431,571.462238915874
41,4017493.13475037,59.1802309816735,535.302940779215,39.38207786772,633.865249628609
42,4017424.04014602,65.5267180371609,593.75104822002,43.6820877184113,702.959853975592
43,4017347.53799175,72.5523454310276,658.466480056621,48.4431827576469,779.462008245296
44,4017262.83608952,80.3294588924228,730.119758488836,53.7146931038954,864.163910485154
45,4017169.05796215,88.9380363352927,809.452800173314,59.5512013445438,957.942037853151
46,4017065.23398721,98.4664761603186,897.286440529832,66.0130960968694,1061.76601278702
47,4016950.29162074,109.012463141718,994.528733495329,73.1671826184721,1176.70837925552
48,4016823.04462265,120.683918650388,1102.18410265063,81.0873560529402,1303.95537735396
49,4016682.18118813,133.600042340854,1221.36342615734,89.8553433756536,1444.81881187385
50,4016526.25088183,147.892452770063,1353.29514479247,99.5615206085818,1600.74911817111
51,4016353.65026339,163.706434701465,1499.33748951374,110.305812398621,1773.34973661383
52,4016162.60708498,181.202301052865,1660.99193236616,122.198681596779,1964.3929150158
53,4015951.16293411,200.556877495944,1839.91797141571,135.36221698135,2175.837065893
54,4015717.15418374,221.96511782533,2037.94937042776,149.931328006209,2409.8458162593
55,4015458.19110686,245.641857833301,2257.11197945302,166.055055856016,2668.80889314234
56,4015171.63501025,271.823714559593,2499.64326491785,183.898010269139,2955.36498974658
57,4014854.57322483,300.771137695456,2768.01369465069,203.641942827678,3272.42677517382
58,4014503.79179435,332.770618040173,3064.95012040859,225.487467202974,3623.20820565174
59,4014115.74569795,368.13705636533,3393.4613082698,249.655937418988,4011.25430205411
60,4013686.52644512,407.216293384545,3756.86576636096,276.391495129899,4440.47355487541
